20130701
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,247.00,254.00,247.00,253.95,11.24,0.0463,252.61,"4,048","1,022,568,560.00",　,　
Au9999&nbsp;,243.00,254.30,241.00,254.10,10.6,0.0435,252.33,"16,678.40","4,202,321,614.00",　,　
Au100g&nbsp;,241.80,254.95,241.80,254.57,10.33,0.0423,251.42,157.6,"39,625,278.00",　,　
Au(T+D)&nbsp;,241.75,253.00,241.01,252.98,9.63,0.0396,248.64,"68,020","16,912,990,160.00","198,102","2,300&nbsp;"
Pt9995&nbsp;,278.00,281.50,278.00,280.91,7.8,0.0286,279.21,184,"51,376,000.00",　,　
Ag(T+D)&nbsp;,3718,3966,3705,3954,240,0.0646,3863,"5,227,304","20,193,249,806.00","3,190,960","3,660&nbsp;"
