20140609
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,251.95,252.00,251.51,251.95,-0.56,-0.0022,251.75,"4,208","1,059,364,660.00",　,　
Au9999&nbsp;,252.75,254.50,251.30,252.23,-0.52,-0.0021,251.92,"11,075.30","2,786,546,631.60",　,　
Au100g,253.99,254.00,252.00,252.65,-0.70,-0.0028,252.77,18,"4,549,862.00",　,　
Au(T+D),253.35,253.35,251.00,251.94,-0.40,-0.0016,251.98,"32,608","8,216,750,720.00","146,546","12,308"
mAu(T+D),253.49,253.49,251.01,252.00,-0.25,-0.001,251.98,"2,772.20","698,549,402.00","105,520","12,988"
Pt9995&nbsp;,305.50,305.50,305.00,305.38,1.22,0.004,305.45,104,"31,767,000.00",　,　
Ag99.99&nbsp;,4115,4115,4115,4115,30,0.0073,4115,150,"617,250.00",10,　
Ag(T+D),4073,4073,4033,4058,-4,-0.001,4051,"765,364","3,100,943,748.00","5,069,558",　
