20140116
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,243.70,244.35,243.50,244.32,-0.11,-0.0005,243.90,"2,306","562,441,820.00",　,　
Au9999&nbsp;,243.85,245.00,242.80,244.49,0.33,0.0014,243.89,"16,687.50","4,069,913,943.60",　,　
Pt9995&nbsp;,291.50,293.50,291.50,293.00,0.87,0.003,293.10,362,"106,104,000.00",　,　
Au(T+D),243.80,244.20,242.60,244.12,-0.12,-0.0005,243.63,"23,944","5,833,676,340.00","219,930","5,448"
mAu(T+D),243.60,244.70,243.00,244.15,-0.44,-0.0018,243.71,143.8,"35,046,726.00","12,476",106
Au100g,243.92,244.50,243.00,244.35,0.43,0.0018,243.82,28.2,"6,875,864.00",　,　
Ag99.99&nbsp;,4070,4075,4070,4071,-19,-0.0046,4071,930,"3,786,750.00",62,　
Ag(T+D),4038,4069,4025,4047,-24,-0.0059,4047,"1,112,370","4,502,060,064.00","4,134,512","8,430"
