20120105
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,325.80,331.90,325.80,331.80,3.33,0.0101,330.60,"5,884","1,945,280,100.00",　,　
Au9999&nbsp;,328.45,332.00,325.60,331.98,3.26,0.0099,329.95,"7,869.60","2,596,674,686.00",　,　
Au100g,325.10,331.90,325.10,331.90,3.58,0.0109,329.66,87.2,"28,764,496.00",　,　
Au50g,331.40,331.40,331.40,331.40,4.40,0.0135,331.40,6,"1,988,400.00",　,　
Au(T+D),325.40,331.58,325.20,331.50,5.08,0.0156,329.21,"21,354","7,030,119,380.00","141,794","4,824&nbsp;"
Pt9995&nbsp;,302.50,305.00,302.00,305.00,1.00,0.0033,303.91,340,"103,332,000.00",　,　
Ag(T+D),6158.00,6216.00,6100.00,6207.00,23.00,0.0037,6170.00,"733,622","4,527,127,394.00","1,955,682",　
