20130605
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,278.50,279.90,278.00,278.50,-1.09,-0.0039,279.39,"2,104","587,839,220.00",　,　
Au9999&nbsp;,279.99,279.99,277.70,278.50,-1.05,-0.0038,279.14,"17,865.60","4,988,163,926.00",　,　
Au100g,279.01,280.90,279.00,280.00,-0.66,-0.0024,280.10,37.6,"10,531,852.00",　,　
Au(T+D),277.90,279.90,277.30,278.50,-1.52,-0.0054,278.71,"23,574","6,570,321,020.00","242,212","10,806&nbsp;"
Pt9995&nbsp;,308.00,312.00,308.00,310.12,1.14,0.0037,310.36,360,"111,732,000.00",　,　
Ag99.99&nbsp;,4525.00,4525.00,4525.00,4525.00,-23,-0.0051,4525.00,300,"1,357,500.00",20,　
Ag(T+D),4503.00,4545.00,4500.00,4520.00,-20,-0.0044,4519.00,"1,350,770","6,104,144,590.00","3,054,086",　
