20121227
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,333.90,333.90,332.00,333.01,-0.19,-0.0006,333.06,"6,510","2,168,257,880.00",　,　
Au9999&nbsp;,333.35,334.78,332.80,333.08,-0.19,-0.0006,333.18,"6,717.60","2,238,197,956.00",　,　
Au100g,335.60,335.60,333.40,333.56,-0.44,-0.0013,334.38,113.6,"37,986,538.00",　,　
Au(T+D),333.99,334.79,332.50,333.04,0.03,0.0001,333.26,"14,182","4,726,351,380.00","155,606","11,620&nbsp;"
Pt9995&nbsp;,324.80,324.80,322.50,323.50,-1.3,-0.004,323.48,410,"132,629,000.00",　,　
Ag(T+D),6215.00,6277.00,6185.00,6223.00,117,0.0192,6230.00,"768,946","4,790,640,388.00","3,460,474",30&nbsp;
