20110104
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,301.90,302.40,301.90,302.33,1.16,0.004,302.15,"3,822","1,154,833,340.00",　,　
Au9999&nbsp;,303.90,303.90,301.71,302.50,0.70,0.002,302.34,"2,752.60","832,248,568.00",　,　
Au100g,301.99,302.60,301.87,302.36,0.37,0.001,302.37,37.2,"11,248,482.00",　,　
Au(T+D),302.50,302.75,301.46,301.70,0.59,0.002,301.84,"9,474","2,859,688,880.00","111,572",818&nbsp;
Pt9995&nbsp;,389.00,389.50,389.00,389.25,3.25,0.008,389.06,256,"99,599,500.00",　,　
Ag99.99&nbsp;,6680.00,6680.00,6680.00,6680.00,0.00,0.000,6680.00,300,"2,004,000.00",20,　
Ag(T+D),6660.00,6674.00,6635.00,6655.00,9.00,0.001,6656.00,"148,288","987,121,788.00","1,472,684",　
