20130403
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,317.00,317.00,313.25,314.12,-5.96,-0.0186,313.81,"1,888","592,489,360.00",　,　
Au9999&nbsp;,319.00,319.00,312.80,314.15,-6.03,-0.0188,314.13,"11,367.40","3,570,862,576.00",　,　
Au100g&nbsp;,319.50,320.00,316.98,319.40,-0.99,-0.0031,318.02,136.6,"43,442,318.00",　,　
Au(T+D)&nbsp;,317.45,317.90,312.60,313.93,-6.21,-0.0194,314.89,"30,150","9,493,937,140.00","190,222","19,656&nbsp;"
Pt9995&nbsp;,328.50,328.50,326.30,326.68,-5.39,-0.0162,326.98,"1,172","383,228,680.00",　,　
Ag99.99&nbsp;,5610,5615,5610,5612,-113,-0.0197,5612,"6,000","33,675,000.00",400,　
Ag(T+D)&nbsp;,5725,5739,5548,5579,-207,-0.0358,5630,"2,226,264","12,533,906,256.00","4,142,376",900&nbsp;
