20130221
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,323.50,323.50,316.85,318.89,-6.96,-0.0214,317.67,"4,340","1,378,715,000.00",　,　
Au9999&nbsp;,326.00,326.00,316.80,319.04,-6.96,-0.0213,317.88,"14,400.60","4,577,733,054.00",　,　
Au100g,327.60,327.60,319.00,321.20,-6.5,-0.0198,321.42,295.6,"95,014,258.00",　,　
Au(T+D),323.50,323.50,316.71,318.80,-6.81,-0.0209,319.18,"34,716","11,080,842,320.00","190,336",858&nbsp;
Pt9995&nbsp;,348.00,348.00,340.00,341.50,-10.5,-0.0298,341.38,398,"135,870,000.00",　,　
Ag(T+D),6052.00,6064.00,5900.00,5913.00,-221,-0.036,5965.00,"2,198,346","13,113,807,314.00","3,630,292","3,300&nbsp;"
