20140128
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,246.70,246.70,245.80,245.89,-1.91,-0.0077,246.24,"1,352","332,922,980.00",　,　
Au9999&nbsp;,247.79,247.79,245.90,245.90,-1.88,-0.0076,246.32,"13,965.90","3,440,325,119.80",　,　
Au100g&nbsp;,247.00,247.49,246.06,246.08,-1.97,-0.0079,246.79,41,"10,118,568.00",　,　
Au(T+D)&nbsp;,247.67,247.67,245.81,245.89,-2.57,-0.0103,246.55,"18,518","4,565,743,900.00","158,116","20,604"
mAu(T+D)&nbsp;,247.88,247.88,246.00,246.03,-2.29,-0.0092,246.62,374.8,"92,434,984.00","13,592","2,930"
Pt9995&nbsp;,291.75,292.00,291.25,291.50,-2.7,-0.0092,291.50,402,"117,186,000.00",　,　
Ag(T+D)&nbsp;,4027,4036,4011,4023,-16,-0.004,4022,"656,164","2,639,622,146.00","3,896,646",60
