20140520
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,258.99,259.89,258.99,259.58,-1.02,-0.0039,259.58,"3,318","861,300,240.00",　,　
Au9999&nbsp;,261.49,262.00,259.40,259.80,-0.91,-0.0035,259.83,"18,487.08","4,803,804,627.00",　,　
Au100g,261.00,261.30,259.50,260.00,-0.55,-0.0021,260.2,26.2,"6,817,338.00",　,　
Au(T+D),261.02,261.30,259.15,259.36,-0.64,-0.0025,259.79,"26,612","6,913,656,940.00","138,526","9,066"
mAu(T+D),260.81,260.99,259.32,259.57,-0.37,-0.0014,260.05,"1,510.60","392,837,204.00","74,308","5,270"
Pt9995&nbsp;,308.50,309.00,308.50,308.73,-0.09,-0.0003,308.7,134,"41,367,000.00",　,　
Ag(T+D),4119,4119,4091,4093,-8,-0.002,4101,"710,260","2,913,472,504.00","4,695,770",　
