20130513
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,292.00,293.60,291.90,293.18,-3.63,-0.0122,292.95,"3,206","939,212,140.00",　,　
Au9999&nbsp;,296.17,296.17,291.00,293.64,-2.53,-0.0085,292.96,"9,816.40","2,875,880,378.00",　,　
Au100g&nbsp;,293.50,295.00,292.60,293.54,-3.19,-0.0108,293.37,91.8,"26,931,640.00",　,　
Au50g,293.00,293.00,293.00,293.00,-3.50,-0.0118,293.00,0.4,"117,200.00",　,　
Au(T+D)&nbsp;,287.10,287.98,285.30,286.33,-5.29,-0.0181,286.50,"23,098","6,617,805,100.00","248,650",　
Pt9995&nbsp;,309.50,310.00,308.50,308.50,-4.02,-0.0129,309.24,404,"124,934,000.00",　,　
Ag99.99&nbsp;,4730,4730,4730,4730,8,0.0017,4730,"4,800","22,704,000.00",320,　
Ag(T+D)&nbsp;,4752,4778,4725,4730,-38,-0.008,4742,"884,828","4,196,273,058.00","3,002,730","18,780&nbsp;"
