20120309
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,345.70,347.00,345.70,346.91,3.42,0.01,346.37,"2,196","760,643,680.00",　,　
Au9999&nbsp;,349.00,349.00,344.50,347.20,3.75,0.0109,346.4,"4,205.60","1,456,832,514.00",　,　
Au100g,346.00,347.72,345.10,347.42,3.55,0.0103,346.54,92,"31,881,696.00",　,　
Ag(T+D),344.56,346.97,344.20,346.69,3.97,0.0116,345.81,"16,894","5,842,157,220.00","115,622","19,662&nbsp;"
Pt9995&nbsp;,345.00,352.00,344.00,350.97,5.74,0.0166,350.4,328,"114,932,000.00",　,　
Ag(T+D),6960,6988,6870,6941,92,0.0134,6941,"997,186","6,922,077,172.00","1,957,808","10,800&nbsp;"
