20110323
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,302.70,302.89,302.60,302.83,0.14,0.001,302.74,"2,610","790,158,180.00",　,　
Au9999&nbsp;,302.80,303.00,301.56,302.80,0.00,0.000,302.66,"8,114","2,458,961,494.00",　,　
Au100g,303.00,303.40,301.50,303.17,-0.01,0.000,302.81,39.8,"12,051,992.00",　,　
Au(T+D),301.98,302.80,301.00,302.68,0.09,0.000,302.28,"6,624","2,002,355,280.00","119,974","1,152&nbsp;"
Pt9995&nbsp;,380.00,381.75,380.00,380.50,-0.87,-0.002,380.51,250,"95,129,000.00",　,　
Ag(T+D),7695.00,7760.00,7665.00,7743.00,14.00,0.002,7726.00,"511,244","3,949,896,082.00","2,200,168","6,420&nbsp;"
