20130401
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,320.02,320.25,319.65,319.83,-0.19,-0.0006,320.01,"1,846","590,748,540.00",　,　
Au9999&nbsp;,321.00,321.00,319.70,319.87,-0.36,-0.0011,320.08,"6,218.80","1,990,517,104.00",　,　
Au100g&nbsp;,320.01,321.86,320.00,320.66,-0.32,-0.001,320.67,38.4,"12,313,764.00",　,　
Au50g,320.00,320.00,320.00,320.00,-0.9,-0.0028,320.00,1.2,"384,000.00",　,　
Au(T+D)&nbsp;,320.79,320.79,319.60,319.80,0.11,0.0003,320.02,"10,124","3,239,900,840.00","192,306","11,458&nbsp;"
Pt9995&nbsp;,329.50,330.00,329.00,329.05,0.05,0.0002,329.42,326,"107,393,600.00",　,　
Ag(T+D),5862,5865,5768,5781,-87,-0.0148,5809,"777,770","4,518,731,196.00","4,525,676",660&nbsp;
