20120518
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,320.38,322.00,320.38,321.99,4.91,0.0155,321.38,"1,790","575,274,740.00",　,　
Au9999&nbsp;,317.80,323.00,317.00,322.77,5.79,0.0183,321.47,"5,770.80","1,854,621,796.00",　,　
Au100g,318.69,322.68,317.50,322.39,4.89,0.0154,321.44,98.4,"31,629,964.00",　,　
Au(T+D),318.20,322.30,316.80,322.10,6.14,0.0194,320.79,"35,652","11,436,855,220.00","167,504","9,724&nbsp;"
Pt9995&nbsp;,309.00,311.00,308.00,309.73,1.54,0.0050,309.63,280,"86,697,400.00",　,　
Ag(T+D),5868.00,5937.00,5807.00,5930.00,142.00,0.0245,5887.00,"1,753,026","10,320,079,422.00","2,843,364","11,730&nbsp;"
