20101222
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,299.00,299.50,297.80,298.72,-0.07,0.000,298.84,"2,114","631,752,860.00",　,　
Au9999&nbsp;,299.80,300.00,297.61,298.89,0.09,0.000,298.84,"5,570.20","1,664,662,282.00",　,　
Au100g,299.21,300.00,298.50,299.48,0.18,0.001,299.40,27.6,"8,263,580.00",　,　
Au50g,299.30,299.30,299.30,299.30,0.80,0.003,299.30,4,"1,197,200.00",　,　
Au(T+D),298.30,299.26,297.40,298.52,-0.02,0.000,298.43,"12,620","3,766,280,040.00","115,592","2,300&nbsp;"
Pt9995&nbsp;,383.75,385.00,383.75,384.09,3.59,0.009,384.02,72,"27,649,500.00",　,　
Ag(T+D),6518.00,6555.00,6466.00,6498.00,-19.00,-0.003,6510.00,"456,522","2,972,243,714.00","1,558,794",90&nbsp;
