20140818
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,257.10,257.76,257.00,257.40,-2.21,-0.0085,257.4,"4,546","1,170,158,100.00",　,　
Au9999&nbsp;,258.41,259.00,257.00,257.50,-2.64,-0.0101,257.58,"13,753.88","3,542,799,177.80",　,　
Au100g,257.50,258.99,257.00,257.96,-2.27,-0.0087,257.91,31.4,"8,098,596.00",　,　
Au(T+D),257.00,259.50,256.50,257.44,-2.27,-0.0087,257.35,"41,130","10,585,106,980.00","132,470","8,122"
mAu(T+D),257.50,259.40,256.90,257.57,-2.33,-0.009,257.71,"4,005","1,032,165,048.00","103,866","7,018"
Pt9995&nbsp;,300.00,302.75,300.00,302.52,-2.10,-0.0069,302.41,240,"72,580,500.00",　,　
Ag99.99&nbsp;,4215,4215,4210,4213,-72,-0.0168,4213,300,"1,263,900.00",20,　
Ag(T+D),4210,4225,4180,4186,-62,-0.0146,4201,"2,117,984","8,898,039,844.00","4,961,336",120
