20130912
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,271.20,271.20,268.00,268.19,-4.14,-0.0152,270.15,"3,078","831,523,220.00",　,　
Au9999&nbsp;,272.50,272.50,267.80,268.09,-4.29,-0.0158,270.05,"11,502.20","3,106,176,822.00",　,　
Au100g&nbsp;,273.40,273.40,268.60,268.96,-3.87,-0.0142,270.43,58.8,"15,901,612.00",　,　
Au(T+D)&nbsp;,271.13,272.00,267.82,268.21,-3.42,-0.0126,270.33,"32,822","8,872,803,480.00","153,916","10,482&nbsp;"
Pt9995&nbsp;,305.25,305.25,303.00,303.21,-2.04,-0.0067,304.41,818,"249,009,000.00",　,　
Ag(T+D)&nbsp;,4600,4644,4558,4570,-31,-0.0067,4604,"1,811,550","8,340,641,338.00","3,458,042",　
