20121211
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,342.80,343.80,342.70,343.79,1.34,0.0039,342.99,"4,518","1,549,643,540.00",　,　
Au9999&nbsp;,344.00,344.00,342.75,343.82,1.2,0.0035,343.15,"3,989.40","1,368,989,792.00",　,　
Au100g&nbsp;,343.65,344.00,343.00,343.99,1.19,0.0035,343.51,37.2,"12,778,772.00",　,　
Au(T+D)&nbsp;,343.40,343.82,342.50,343.69,1.34,0.0039,343.16,"16,086","5,520,078,260.00","160,332","6,568&nbsp;"
Pt9995&nbsp;,339.00,340.00,339.00,339.80,1.3,0.0038,339.54,182,"61,798,000.00",　,　
Ag(T+D)&nbsp;,6840.00,6856.00,6788.00,6802.00,-22,-0.0032,6818.00,"666,652","4,545,728,030.00","3,456,696",　
