20130402
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,320.75,320.80,319.80,320.08,0.25,0.0008,320.37,"1,516","485,686,620.00",　,　
Au9999&nbsp;,321.00,321.00,319.50,320.18,0.31,0.001,320.41,"10,438.80","3,344,714,714.00",　,　
Au100g&nbsp;,321.98,321.98,320.20,320.39,-0.27,-0.0008,320.99,52.4,"16,819,996.00",　,　
Au50g,320.99,320.99,320.99,320.99,0.99,0.0031,320.99,0.1,"32,099.00",　,　
Au(T+D)&nbsp;,319.51,320.90,319.30,320.07,0.05,0.0002,320.14,"11,160","3,572,788,600.00","191,358","11,936&nbsp;"
Pt9995&nbsp;,330.00,332.25,330.00,332.07,3.02,0.0092,332.09,198,"65,754,500.00",　,　
Ag99.99&nbsp;,5720,5730,5720,5725,-132,-0.0225,5725,"4,800","27,480,000.00",320,　
Ag(T+D),5791,5816,5765,5783,-26,-0.0045,5786,"790,532","4,574,492,178.00","4,523,320",　
