20110727
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,334.50,336.26,334.25,336.10,1.37,0.004,335.96,"3,180","1,068,368,360.00",　,　
Au9999&nbsp;,335.10,336.30,334.10,336.10,1.60,0.005,335.86,"3,308.40","1,111,171,592.00",　,　
Au100g,336.00,336.28,334.80,336.17,1.61,0.005,335.94,60.4,"20,291,058.00",　,　
Au(T+D),334.50,336.25,334.05,336.07,1.65,0.005,335.68,"15,092","5,066,182,780.00","110,496","7,992&nbsp;"
Pt9995&nbsp;,388.00,388.75,387.75,388.50,3.95,0.010,388.14,168,"65,209,000.00",　,　
Ag(T+D),8661.00,8720.00,8572.00,8703.00,81.00,0.009,8670.00,"853,598","7,401,006,214.00","2,157,644","8,460&nbsp;"
