20120112
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,336.00,337.30,335.60,337.20,1.62,0.0048,336.54,"4,752","1,599,265,100.00",　,　
Au9999&nbsp;,335.80,337.40,334.30,337.37,1.87,0.0056,336.78,"6,593.80","2,220,369,928.00",　,　
Au100g,335.00,337.20,334.34,337.00,0.77,0.0023,336.29,73.8,"24,818,692.00",　,　
Au(T+D),334.99,337.00,333.21,336.90,2.49,0.0074,335.62,"14,920","5,007,585,020.00","145,210",20&nbsp;
Pt9995&nbsp;,317.50,319.00,317.50,318.88,4.88,0.0155,318.15,82,"26,088,500.00",　,　
Ag(T+D),6288.00,6327.00,6231.00,6309.00,-4.00,-0.0006,6284.00,"497,266","3,124,884,222.00","2,033,544","10,020&nbsp;"
