20140815
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,259.78,259.95,259.50,259.61,-0.75,-0.0029,259.68,"5,322","1,382,039,180.00",　,　
Au9999&nbsp;,260.75,260.75,259.70,260.14,-0.25,-0.001,259.96,"14,164.96","3,682,357,965.00",　,　
Au100g&nbsp;,260.00,260.37,259.99,260.23,0.02,0.0001,260.07,14.4,"3,745,064.00",　,　
Au(T+D)&nbsp;,260.05,260.25,259.43,259.80,-0.03,-0.0001,259.71,"17,484","4,540,915,460.00","130,712","8,700"
mAu(T+D)&nbsp;,260.20,260.20,259.60,259.90,-0.05,-0.0002,259.90,815,"211,822,302.00","106,160","9,966"
Pt9995&nbsp;,305.50,305.50,304.00,304.62,-0.84,-0.0027,304.53,364,"110,850,000.00",　,　
Ag99.99&nbsp;,4280,4295,4277,4287,7,0.0016,4285,"10,740","46,029,360.00",716,　
Ag(T+D)&nbsp;,4243,4256,4241,4250,4,0.0009,4248,"341,644","1,451,578,950.00","5,097,452",　
