20140821
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,256.70,256.70,253.20,253.45,-2.98,-0.0116,254.53,"4,332","1,102,653,040.00",　,　
Au9999&nbsp;,257.50,257.50,253.39,253.85,-2.55,-0.0099,254.58,"14,874.02","3,797,233,463.80",　,　
Au100g&nbsp;,256.18,257.99,253.70,254.28,-2.91,-0.0113,255.45,83.2,"21,253,812.00",　,　
Au(T+D)&nbsp;,256.10,256.59,253.37,253.67,-2.79,-0.0109,254.63,"37,734","9,608,522,160.00","129,170","9,060"
mAu(T+D)&nbsp;,256.60,256.80,253.49,253.76,-2.91,-0.0113,254.57,"4,313.40","1,098,077,528.00","121,378","13,948"
Pt9995&nbsp;,298.00,298.00,296.50,296.50,-2.5,-0.0084,297.05,404,"120,010,000.00",　,　
Ag99.99&nbsp;,4213,4230,4175,4203,-10,-0.0024,4208,"6,750","28,404,600.00",450,　
Ag(T+D)&nbsp;,4143,4158,4124,4128,-13,-0.0031,4140,"1,060,846","4,392,082,146.00","5,041,110",　
