20140120
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,244.70,247.10,244.70,246.60,1.39,0.0057,246.82,"6,088","1,502,665,660.00",　,　
Au9999&nbsp;,245.40,247.20,244.80,246.82,1.42,0.0058,246.90,"11,568.72","2,856,357,088.40",　,　
Au100g&nbsp;,245.42,247.10,245.06,246.70,1.92,0.0078,246.77,77.4,"19,100,062.00",　,　
Au(T+D)&nbsp;,243.78,246.85,243.78,246.49,2.39,0.0098,246.19,"21,740","5,352,361,440.00","218,626","1,224"
mAu(T+D)&nbsp;,244.11,246.95,244.11,246.51,2.18,0.0089,246.14,299.4,"73,695,326.00","14,750",　
Pt9995&nbsp;,298.50,299.25,298.50,299.16,4.55,0.0154,298.98,152,"45,446,000.00",　,　
Ag(T+D)&nbsp;,4050,4095,4050,4080,26,0.0064,4078,"1,130,222","4,610,120,018.00","4,117,586","3,180"
