20110106
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,296.00,298.45,294.50,298.13,0.55,0.002,297.52,"5,792","1,723,264,900.00",　,　
Au9999&nbsp;,298.50,298.60,294.20,298.57,0.89,0.003,297.11,"7,315.80","2,173,669,830.00",　,　
Au100g&nbsp;,298.50,299.00,296.49,299.00,0.00,0.000,297.71,127.8,"38,047,940.00",　,　
Au(T+D),295.90,296.58,293.30,296.42,-0.46,-0.002,295.15,"20,436","6,031,722,380.00","133,238",220&nbsp;
Pt9995&nbsp;,379.00,383.00,377.00,382.86,-1.14,-0.003,380.90,284,"108,176,000.00",　,　
Ag99.99&nbsp;,6500.00,6500.00,6500.00,6500.00,-60.00,-0.009,6500.00,600,"3,900,000.00",40,　
Ag(T+D),6439.00,6483.00,6364.00,6460.00,-25.00,-0.004,6431.00,"830,260","5,339,482,018.00","1,432,380",　
