20110221
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,295.51,296.38,295.51,296.27,2.22,0.008,296.04,"3,408","1,008,930,460.00",　,　
Au9999&nbsp;,295.80,297.80,295.80,296.49,2.39,0.008,296.10,"4,253","1,259,714,286.00",　,　
Au100g,294.69,297.50,294.69,297.17,2.48,0.008,296.86,76.2,"22,620,738.00",　,　
Au50g,289.00,292.50,289.00,291.50,-2.20,-0.008,291.50,0.7,"204,050.00",　,　
Au(T+D),295.80,296.10,295.41,295.94,1.94,0.007,295.87,"13,318","3,940,463,960.00","123,684","14,012&nbsp;"
Pt9995&nbsp;,405.00,405.50,404.50,404.50,0.65,0.002,405.07,486,"196,867,500.00",　,　
Ag(T+D),6961.00,7010.00,6925.00,7005.00,312.00,0.047,6959.00,"651,378","4,533,332,182.00","1,924,470",90&nbsp;
