20131225
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,238.50,239.00,238.30,238.92,1.33,0.0056,238.50,"4,454","1,062,279,580.00",　,　
Au9999&nbsp;,238.01,239.50,237.80,238.99,1.37,0.0058,238.64,"12,737.80","3,039,529,276.00",　,　
Au100g&nbsp;,238.13,239.50,238.13,239.48,0.59,0.0025,238.99,31,"7,408,732.00",　,　
Au(T+D)&nbsp;,237.89,239.00,237.64,238.78,1.2,0.0051,238.39,"8,874","2,115,514,240.00","178,776","3,358"
Pt9995&nbsp;,275.50,277.00,275.00,277.00,2.5,0.0091,276.08,246,"67,918,000.00",　,　
Ag99.99&nbsp;,3985,3990,3985,3985,0,0,3985,960,"3,825,900.00",64,　
Ag(T+D)&nbsp;,3980,4002,3973,3989,2,0.0005,3989,"504,020","2,010,900,950.00","4,345,606","4,320"
