20130902
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,276.50,277.40,276.20,277.17,-0.72,-0.0026,276.72,"2,142","592,750,000.00",　,　
Au9999&nbsp;,277.60,278.81,276.01,277.00,-0.6,-0.0022,276.71,"9,974.20","2,760,026,972.00",　,　
Au100g,278.00,278.95,276.00,277.29,-1.68,-0.006,277.23,116.2,"32,215,206.00",　,　
Au(T+D),277.45,278.80,275.00,276.91,-2.09,-0.0075,276.75,"31,628","8,753,323,940.00","162,264","9,646&nbsp;"
Pt9995&nbsp;,315.25,316.25,315.25,316.10,2.71,0.0086,315.97,232,"73,305,500.00",　,　
Ag(T+D),4690,4868,4644,4820,73,0.0154,4743,"3,728,554","17,685,851,910.00","3,335,390",180&nbsp;
