20110905
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,386.15,387.75,368.50,387.45,8.80,0.023,386.45,"2,654","1,025,660,840.00",　,　
Au9999&nbsp;,388.60,388.60,385.31,387.59,7.40,0.020,387.09,"3,451","1,335,880,814.00",　,　
Au100g,386.98,388.00,385.31,387.68,7.67,0.020,387.05,102.8,"39,789,486.00",　,　
Au(T+D),388.00,388.00,385.40,387.42,7.28,0.019,386.52,"33,068","12,781,732,920.00","124,762","10,348&nbsp;"
Pt9995&nbsp;,397.00,397.00,396.50,396.55,4.47,0.011,396.68,144,"57,123,000.00",　,　
Ag99.9,9013.00,9013.00,9013.00,9013.00,383.00,0.044,9013.00,"3,840","34,609,920.00",256,　
Ag(T+D),9035.00,9075.00,9000.00,9062.00,214.00,0.024,9031.00,"510,938","4,614,621,036.00","2,227,832",330&nbsp;
