20101111
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,300.10,302.00,298.50,301.92,1.82,0.006,301.39,"1,852","558,175,560.00",　,　
Au9999&nbsp;,300.00,302.30,298.20,302.16,1.38,0.005,301.57,"3,934.20","1,185,132,560.00",　,　
Au100g,306.55,308.00,304.00,305.07,-1.93,-0.006,306.43,136.2,"41,736,634.00",　,　
Au(T+D),299.00,301.60,297.01,301.47,1.45,0.005,300.14,"20,296","6,091,717,160.00","122,990","2,548&nbsp;"
Pt9995&nbsp;,391.00,391.00,387.00,389.30,-1.70,-0.004,388.13,176,"68,312,500.00",　,　
Ag(T+D),6270.00,6373.00,6200.00,6300.00,22.00,0.004,6293.00,"1,079,780","6,795,909,036.00","1,342,730",　
