20131101
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,260.10,260.68,260.00,260.61,-1.49,-0.0057,260.22,"1,434","373,165,560.00",　,　
Au9999&nbsp;,262.25,262.25,259.95,260.69,-1.56,-0.0059,260.29,"8,904.60","2,317,828,062.00",　,　
Au100g&nbsp;,261.00,261.50,260.12,260.86,-1.15,-0.0044,260.78,29,"7,562,652.00",　,　
Au(T+D)&nbsp;,260.60,261.40,259.60,260.60,-2.48,-0.0094,260.30,"27,772","7,229,230,280.00","180,338","10,952"
Pt9995&nbsp;,299.00,299.75,299.00,299.62,-1.97,-0.0065,299.62,36,"10,786,500.00",　,　
Ag99.99&nbsp;,4390,4390,4390,4390,-77,-0.0172,4390,"2,010","8,823,900.00",134,　
Ag(T+D)&nbsp;,4388,4413,4360,4383,-132,-0.0292,4388,"1,721,090","7,553,062,416.00","3,359,612","25,470"
