20120813
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,331.65,332.60,331.65,332.56,2.32,0.0070,332.29,"2,172","721,751,320.00",　,　
Au9999&nbsp;,332.80,332.88,331.70,332.86,2.99,0.0091,332.37,"3,138","1,042,654,978.00",　,　
Au100g,331.00,332.80,331.00,332.76,1.93,0.0058,332.40,38.4,"12,764,354.00",　,　
Au(T+D),331.20,332.60,331.20,332.60,1.88,0.0057,332.20,"9,818","3,261,615,180.00","145,938","5,788&nbsp;"
Pt9995&nbsp;,301.50,303.50,301.50,303.10,0.43,0.0014,302.15,290,"87,625,000.00",　,　
Ag(T+D),5912.00,5930.00,5904.00,5911.00,16.00,0.0027,5916.00,"263,578","1,559,347,318.00","3,053,694",60&nbsp;
