20110805
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,347.50,347.50,341.71,344.59,-0.22,-0.0006,343.98,"2,230","767,095,380.00",　,　
Au9999&nbsp;,344.80,348.00,341.80,344.95,0.15,0.0004,343.79,"4,205.80","1,445,979,962.00",　,　
Au100g,345.80,348.49,342.00,344.88,0.03,0.0001,344.6,159.6,"54,999,302.00",　,　
Au(T+D),348.21,348.21,341.19,344.98,0.12,0.0003,344.37,"39,788","13,701,809,620.00","109,912","8,826&nbsp;"
Pt9995&nbsp;,377.50,377.50,365.00,365.50,-13.52,-0.0357,367.96,830,"305,410,200.00",　,　
Ag(T+D),8855,8868,8316,8415,-369,-0.042,8521,"2,494,332","21,255,228,512.00","2,242,578","19,020&nbsp;"
