20111206
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,353.40,353.40,351.00,351.36,-6.14,-0.0172,352.25,"2,162","761,569,480.00",　,　
Au9999&nbsp;,357.50,357.60,351.21,351.48,-6.02,-0.0168,352.31,"4,568.40","1,609,497,120.00",　,　
Au100g,355.60,357.50,351.80,352.09,-5.75,-0.0161,353.58,102.4,"36,207,334.00",　,　
Au(T+D),355.99,358.10,350.86,351.30,-6.37,-0.0178,353.34,"26,532","9,374,940,680.00","141,762","10,432&nbsp;"
Pt9995&nbsp;,329.00,330.00,324.00,325.00,-6.61,-0.0199,325.07,356,"115,725,000.00",　,　
Ag(T+D),6899.00,6960.00,6758.00,6787.00,-134.00,-0.0194,6852.00,"824,236","5,648,224,562.00","2,227,568","2,460&nbsp;"
