20130115
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,335.30,337.30,335.30,337.00,1.3,0.0039,336.00,"5,738","1,928,021,740.00",　,　
Au9999&nbsp;,335.92,337.80,334.60,337.49,1.57,0.0047,336.15,"8,706","2,926,253,692.00",　,　
Au100g&nbsp;,336.00,337.20,335.51,337.15,0.71,0.0021,336.36,65,"21,863,452.00",　,　
Au(T+D)&nbsp;,335.89,337.18,334.50,337.00,2.49,0.0074,335.85,"26,432","8,877,417,360.00","145,894","13,176&nbsp;"
Pt9995&nbsp;,346.00,351.00,346.00,350.47,7.47,0.0218,347.72,168,"58,418,000.00",　,　
Ag(T+D),6360.00,6427.00,6342.00,6411.00,94,0.0149,6385.00,"1,205,200","7,695,767,852.00","3,548,536",　
