20140226
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,263.70,265.14,263.45,265.02,3.02,0.0115,264.35,"3,996","1,056,379,800.00",　,　
Au9999&nbsp;,263.00,265.31,262.21,265.22,2.83,0.0108,264.39,"22,291.74","5,891,011,067.80",　,　
Au100g&nbsp;,261.55,265.00,261.55,264.99,2.99,0.0114,263.86,129.6,"34,197,400.00",　,　
Au(T+D)&nbsp;,262.16,265.08,262.10,264.96,2.9,0.0111,263.99,"33,764","8,913,660,160.00","194,360","8,638"
mAu(T+D),262.11,265.20,262.11,264.92,2.99,0.0114,263.85,788.4,"208,022,960.00","25,574",96
Pt9995&nbsp;,296.50,297.50,296.50,297.25,1.36,0.0046,297.04,164,"48,716,000.00",　,　
Ag99.99&nbsp;,4347,4372,4347,4367,23,0.0053,4367,"3,300","14,412,600.00",220,　
Ag(T+D)&nbsp;,4365,4404,4340,4391,11,0.0025,4372,"2,162,084","9,453,481,640.00","3,850,516",　
