20130121
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,338.84,339.20,338.84,339.06,-0.05,-0.0001,339.05,"4,680","1,586,787,780.00",　,　
Au9999&nbsp;,339.49,339.49,338.51,339.35,0.14,0.0004,339.25,"6,760.80","2,293,657,730.00",　,　
Au100g,338.21,339.66,338.21,339.57,0.28,0.0008,339.40,32.4,"10,996,796.00",　,　
Au(T+D),338.53,339.20,338.53,339.09,1.32,0.0039,338.97,"12,780","4,332,063,200.00","143,594","8,588&nbsp;"
Pt9995&nbsp;,350.00,350.50,350.00,350.42,-2.83,-0.008,350.17,228,"79,840,000.00",　,　
Ag(T+D),6545.00,6565.00,6527.00,6536.00,67,0.0104,6547.00,"477,086","3,123,506,342.00","3,399,190","1,320&nbsp;"
