20101207
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,303.00,304.30,303.00,304.25,1.22,0.004,304.14,"2,978","905,748,600.00",　,　
Au9999&nbsp;,304.00,304.50,302.65,304.33,1.24,0.004,304.14,"3,445","1,046,763,994.00",　,　
Au100g,304.50,304.90,302.81,304.85,1.33,0.004,304.11,124,"37,710,382.00",　,　
Au(T+D),303.00,304.50,302.50,304.00,1.00,0.003,303.75,"13,226","4,017,454,140.00","117,592","3,256&nbsp;"
Pt9995&nbsp;,382.00,382.50,380.00,381.08,-2.92,-0.008,381.05,86,"32,771,000.00",　,　
Ag(T+D),6593.00,6638.00,6555.00,6618.00,45.00,0.007,6598.00,"682,638","4,504,619,430.00","1,425,264",　
