20140422
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,248.33,258.60,248.00,258.50,0.69,0.0027,257.75,"1,484","382,509,320.00",　,　
Au9999&nbsp;,257.97,258.75,257.40,258.55,0.89,0.0035,257.83,"19,386.58","5,036,271,486.20",　,　
Au100g&nbsp;,259.58,259.58,257.80,258.91,0.62,0.0024,258.28,28.6,"7,386,874.00",　,　
Au(T+D),257.70,258.55,257.11,258.46,0.83,0.0032,257.92,"21,024","5,422,528,700.00","167,480","5,822"
mAu(T+D)&nbsp;,257.71,258.49,257.25,258.39,0.59,0.0023,257.83,"1,097.40","282,951,590.00","47,318","5,214"
Pt9995&nbsp;,296.00,296.50,295.00,296.37,-0.41,-0.0014,295.80,418,"123,646,000.00",　,　
Ag(T+D),4008,4021,3992,4016,8,0.002,4007,"754,894","3,025,265,904.00","4,025,428",　
