20110318
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au100g,299.60,301.49,298.50,301.37,2.59,0.0087,300.34,50.2,"15,077,070.00",　,　
Au9995&nbsp;,298.10,301.20,298.10,300.93,3.41,0.0115,300.12,"3,890","1,167,476,160.00",　,　
Au9999&nbsp;,298.70,301.20,297.70,300.84,3.24,0.0109,300.29,"8,865.40","2,660,661,250.00",　,　
Pt9995&nbsp;,372.00,376.00,372.00,375.85,8.6,0.0234,374.47,498,"186,491,000.00",　,　
Ag(T+D),7414.00,7550.00,7370.00,7544.00,154,0.0208,7454,"937,402","6,987,515,824.00","2,194,876",540&nbsp;
Au(T+D),297.00,300.05,296.61,299.85,3.22,0.0109,298.68,"11,604","3,465,893,340.00","114,706",52&nbsp;
