20120228
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,359.50,359.80,358.70,359.00,-0.68,-0.0019,359.3,"3,522","1,265,470,600.00",　,　
Au9999&nbsp;,360.00,360.38,358.79,359.99,0.31,0.0009,359.38,"3,811.20","1,369,684,554.00",　,　
Au100g,359.77,360.36,358.56,359.83,0.06,0.0002,359.33,83.6,"30,040,290.00",　,　
Au(T+D),358.71,360.60,358.66,359.54,-0.47,-0.0013,359.37,"17,642","6,340,007,760.00","126,430","6,948&nbsp;"
Pt9995&nbsp;,357.00,359.50,356.50,358.92,0.92,0.0026,357.61,504,"180,236,000.00",　,　
Ag(T+D),7238,7297,7230,7268,-4,-0.0006,7262,"441,330","3,205,331,400.00","2,027,044",　
