20120820
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,331.50,331.99,331.26,331.84,-0.04,-0.0001,331.81,"2,502","830,200,400.00",　,　
Au9999&nbsp;,332.00,332.05,331.10,331.93,0.06,0.0002,331.85,"3,348.60","1,111,261,812.00",　,　
Au100g,331.31,332.30,331.31,332.03,0.17,0.0005,331.89,17.6,"5,841,274.00",　,　
Au(T+D),330.82,331.99,330.82,331.67,0.60,0.0018,331.73,"4,894","1,623,491,620.00","142,336","3,758&nbsp;"
Pt9995&nbsp;,317.00,317.00,317.00,317.00,6.17,0.0199,317.00,228,"72,276,000.00",　,　
Ag(T+D),5915.00,5937.00,5908.00,5923.00,7.00,0.0012,5924.00,"150,084","889,169,062.00","3,115,252",120&nbsp;
