20131121
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,249.30,249.30,245.51,245.92,-4.98,-0.0198,245.95,"3,202","787,559,780.00",　,　
Au9999&nbsp;,251.21,251.21,245.81,246.17,-5.04,-0.0201,246.26,"11,329.60","2,790,069,718.00",　,　
Au100g&nbsp;,250.80,252.00,247.05,247.54,-4.43,-0.0176,248.36,168.6,"41,874,982.00",　,　
Au(T+D)&nbsp;,249.00,250.60,245.63,245.80,-5.12,-0.0204,246.95,"49,752","12,286,581,140.00","181,694","17,186"
Pt9995&nbsp;,291.50,291.50,289.00,289.50,-3.09,-0.0106,289.50,670,"193,967,000.00",　,　
Ag99.99&nbsp;,4145,4145,4145,4145,-57,-0.0136,4145,240,"994,800.00",16,　
Ag(T+D)&nbsp;,4170,4195,4103,4115,-66,-0.0158,4142,"1,752,242","7,259,235,320.00","4,192,866",　
