20131015
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,253.30,254.30,253.00,253.10,-1.74,-0.0068,253.67,"3,016","765,083,000.00",　,　
Au9999&nbsp;,258.00,258.00,253.00,253.36,-1.89,-0.0074,253.82,"11,548.80","2,931,542,478.00",　,　
Au100g&nbsp;,257.00,257.00,253.50,254.49,-1.36,-0.0053,255.36,116.6,"29,775,216.00",　,　
Au(T+D)&nbsp;,255.71,255.97,252.49,253.10,-0.27,-0.0011,253.76,"25,722","6,527,387,120.00","185,390","1,104"
Pt9995&nbsp;,287.50,288.50,285.25,285.50,-0.22,-0.0008,286.01,330,"94,386,000.00",　,　
Ag(T+D)&nbsp;,4321,4328,4233,4247,-33,-0.0077,4277,"1,370,228","5,861,113,792.00","3,580,958",　
