20101018
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,293.21,293.21,290.60,290.76,-4.38,-0.015,291.20,"4,210","1,225,970,980.00",　,　
Au9999&nbsp;,295.06,295.06,290.55,290.99,-4.07,-0.014,291.38,"4,822.60","1,274,548,518.00",　,　
Au100g,295.47,295.47,291.00,291.30,-4.17,-0.014,291.64,77.4,"22,586,598.00",　,　
Au(T+D),291.21,291.60,290.51,290.80,-4.13,-0.014,291.04,"16,770","4,880,895,840.00","109,296","3,536&nbsp;"
Pt9995&nbsp;,374.00,374.50,373.75,374.18,-5.25,-0.014,374.05,574,"214,709,000.00",　,　
Ag(T+D),5380.00,5447.00,5320.00,5397.00,-173.00,-0.031,5380.00,"533,646","2,871,245,276.00","1,114,290",600&nbsp;
