20130607
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,279.00,281.15,279.00,281.01,3.54,0.0128,280.82,"3,914","1,099,131,140.00",　,　
Au9999&nbsp;,279.99,281.20,278.00,281.09,3.59,0.0129,280.66,"20,291.60","5,695,113,618.00",　,　
Au100g&nbsp;,279.00,282.50,279.00,281.12,2.12,0.0076,281.31,265.8,"74,773,200.00",　,　
Au(T+D)&nbsp;,278.00,282.00,277.80,280.71,2.38,0.0086,280.27,"35,390","9,919,081,760.00","223,010","22,820&nbsp;"
Pt9995&nbsp;,314.50,317.75,314.50,316.50,4.5,0.0144,317.02,368,"116,665,980.00",　,　
Ag99.99&nbsp;,4540.00,4540.00,4540.00,4540.00,15,0.0033,4540.00,120,"544,800.00",8,　
Ag(T+D)&nbsp;,4506.00,4550.00,4504.00,4541.00,24,0.0053,4533.00,"1,648,548","7,474,455,680.00","2,845,806",420&nbsp;
