20130808
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,257.80,259.60,257.80,258.80,1.77,0.0069,258.93,"3,154","816,677,020.00",　,　
Au9999&nbsp;,259.00,259.60,257.30,259.02,1.91,0.0074,258.80,"10,351.20","2,681,354,726.00",　,　
Au100g&nbsp;,258.50,260.00,257.61,259.70,1.73,0.0067,259.17,41.8,"10,833,458.00",　,　
Au(T+D)&nbsp;,257.00,259.46,256.80,258.70,1.88,0.0073,258.50,"31,182","8,060,773,520.00","209,992",546&nbsp;
Pt9995&nbsp;,295.50,300.00,295.50,299.75,4.22,0.0143,299.21,160,"47,875,000.00",　,　
Ag(T+D)&nbsp;,3883,3973,3881,3948,43,0.011,3932,"2,022,322","7,951,984,060.00","3,955,978",　
