20101223
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,298.00,298.70,297.00,297.15,-1.57,-0.005,298.05,"2,928","872,696,140.00",　,　
Au9999&nbsp;,299.90,299.90,297.86,298.07,-0.82,-0.003,298.05,"4,787.40","1,427,048,338.00",　,　
Au100g,299.00,299.50,298.30,298.85,-0.63,-0.002,298.95,35.6,"10,642,848.00",　,　
Au(T+D),297.90,298.34,297.55,297.95,-0.57,-0.002,297.98,"7,290","2,172,309,120.00","114,022","3,900&nbsp;"
Pt9995&nbsp;,384.00,385.00,383.75,384.00,-0.09,0.000,383.95,168,"64,504,000.00",　,　
Ag99.99&nbsp;,6530.00,6530.00,6530.00,6530.00,2340.00,0.559,6530.00,60,"391,800.00",4,　
Ag(T+D),6483.00,6518.00,6475.00,6488.00,-10.00,-0.002,6494.00,"141,524","919,118,692.00","1,561,540",30&nbsp;
