20140207
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,247.00,248.24,247.00,248.18,1.82,0.0074,247.64,"3,642","901,923,440.00",　,　
Au9999&nbsp;,247.49,248.50,246.40,248.29,1.92,0.0078,247.47,"23,241.70","5,751,830,913.20",　,　
Au100g&nbsp;,247.00,249.00,247.00,247.86,1.13,0.0046,247.72,28.4,"7,035,312.00",　,　
Au(T+D)&nbsp;,246.30,247.99,246.01,247.80,1.36,0.0055,247.14,"23,104","5,710,151,940.00","153,584","16,422"
mAu(T+D)&nbsp;,246.70,247.95,246.25,247.66,1.13,0.0046,247.31,182.4,"45,110,804.00","13,238",　
Pt9995&nbsp;,282.00,285.50,282.00,285.16,-3.81,-0.0132,283.98,278,"78,947,000.00",　,　
Ag(T+D)&nbsp;,4040,4050,4005,4027,21,0.0052,4027,"406,558","1,637,421,056.00","3,534,772",30
