20120426
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,334.90,335.55,334.50,335.33,0.73,0.0022,335.11,"3,112","1,042,866,260.00",　,　
Au9999&nbsp;,334.25,335.94,332.00,335.45,0.87,0.0026,335.07,"10,631.40","3,585,945,618.00",　,　
Au100g,335.00,335.98,333.00,335.97,0.97,0.0029,334.73,38.6,"12,920,938.00",　,　
Au50g,335.50,335.50,335.50,335.50,-8.32,-0.0242,335.50,0.4,"134,200.00",　,　
Au(T+D),333.90,335.60,331.10,335.56,0.97,0.0029,334.70,"19,296","6,458,506,500.00","145,618","10,236&nbsp;"
Pt9995&nbsp;,329.00,331.50,329.00,330.80,1.68,0.0051,330.51,142,"46,933,500.00",　,　
Ag(T+D),6450.00,6480.00,6321.00,6475.00,6.00,0.0009,6408.00,"1,164,190","7,460,226,042.00","2,676,308","7,200&nbsp;"
