20130305
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,320.00,321.00,319.65,320.56,0.49,0.0015,320.1,"2,656","850,211,280.00",　,　
Au9999&nbsp;,321.00,321.00,319.50,320.56,0.36,0.0011,320.16,"13,390.80","4,287,276,548.00",　,　
Au100g&nbsp;,322.79,322.80,321.50,321.84,-0.13,-0.0004,322.06,100.8,"32,464,478.00",　,　
Au(T+D)&nbsp;,319.66,320.52,319.43,320.39,0,0,319.96,"17,246","5,518,110,400.00","232,776","6,304&nbsp;"
Pt9995&nbsp;,331.50,332.00,328.50,331.25,0,0,331.17,556,"184,133,000.00",　,　
Ag99.99&nbsp;,5895,5905,5895,5902,1,0.0002,5901,"5,400","31,869,000.00",360,　
Ag(T+D)&nbsp;,5971,6029,5948,6007,40,0.0067,5978,"746,672","4,464,350,686.00","3,918,920",　
