20100414
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au100g&nbsp;,253.35,254.4,252,254.15,0.8,0.0032,253.79,71.8,"18,222,316.00",　,　
Au9995&nbsp;,253.01,254.3,251,253.33,0.03,0.0001,253.88,"4,266","1,083,056,960.00",　,　
Au9999&nbsp;,254.5,254.5,251.81,253.65,0.26,0.001,253.87,"1,983.40","503,383,606.00",　,　
Pt9995&nbsp;,390,392.5,388,391.93,2.07,0.0053,391.86,194,"76,021,500.00",　,　
Ag(T+D),4097,4105,4062,4084,-3,-0.0007,4086,"94,948","387,988,698.00","482,604",　
Au(T+D),253.81,254.29,251.8,253.6,0.41,0.0016,253.19,"17,092","4,327,616,500.00","117,378","4,128&nbsp;"
