20110909
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,383.50,387.60,381.00,386.92,6.74,0.0177,385.31,"2,968","1,143,627,420.00",　,　
Au9999&nbsp;,383.60,387.30,381.67,386.93,6.03,0.0158,385.14,"3,642.60","1,402,914,796.00",　,　
Au100g,384.00,387.48,381.00,387.07,6.37,0.0167,384.96,98.8,"38,034,618.00",　,　
Au(T+D),383.80,387.20,381.21,386.79,6.82,0.0179,384.04,"38,010","14,597,635,380.00","130,442","14,780&nbsp;"
Pt9995&nbsp;,391.00,393.00,390.00,392.00,3,0.0077,390.75,180,"70,335,000.00",　,　
Ag(T+D),8905,8949,8856,8927,124,0.0141,8908,"755,524","6,730,838,680.00","2,171,024",　
