20120831
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,339.00,339.50,338.60,339.45,0.29,0.0009,338.97,"1,116","378,297,140.00",　,　
Au9999&nbsp;,340.50,340.50,338.50,339.69,0.19,0.0006,339.11,"3,307.20","1,121,522,382.00",　,　
Au100g,340.00,341.00,338.66,339.70,0.25,0.0007,339.22,56.4,"19,132,042.00",　,　
Au(T+D),340.60,340.60,338.17,339.30,-0.15,-0.0004,339.02,"11,000","3,729,240,880.00","146,592","10,514&nbsp;"
Pt9995&nbsp;,325.00,325.00,321.50,322.00,-3.45,-0.0106,321.81,248,"79,810,500.00",　,　
Ag(T+D),6467,6467,6352,6373,-62,-0.0096,6380,"1,169,282","7,461,026,670.00","2,741,684","2,580&nbsp;"
