20140123
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,243.70,243.70,242.50,243.29,-0.36,-0.0015,242.90,"1,466","356,101,920.00",　,　
Au9999&nbsp;,244.25,244.25,242.40,243.27,-0.6,-0.0025,242.85,"23,049.26","5,599,097,789.20",　,　
Au100g&nbsp;,243.68,244.01,242.80,243.60,-0.29,-0.0012,243.25,43,"10,460,116.00",　,　
Au(T+D)&nbsp;,243.60,243.94,242.25,243.15,-0.41,-0.0017,242.85,"15,098","3,666,590,440.00","190,886","13,890"
mAu(T+D)&nbsp;,243.70,244.30,242.43,243.22,-0.63,-0.0026,242.98,184,"44,709,944.00","12,006","4,664"
Pt9995&nbsp;,299.50,299.50,296.75,296.75,-1.75,-0.0059,297.79,488,"145,322,000.00",　,　
Ag(T+D),4024,4028,3984,4003,-13,-0.0032,4002,"983,260","3,935,930,912.00","4,032,230","1,020"
