20140730
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,258.45,258.57,258.30,258.30,-1.48,-0.0057,258.43,"2,514","649,697,780.00",　,　
Au9999&nbsp;,260.32,260.32,258.31,258.40,-1.45,-0.0056,258.57,"17,823.70","4,608,675,800.80",　,　
Au100g,259.00,259.60,258.50,258.52,-1.71,-0.0066,258.83,26.4,"6,833,184.00",　,　
Au(T+D),260.00,260.60,258.14,258.39,-1.21,-0.0047,258.72,"24,836","6,425,727,720.00","126,916","7,460"
mAu(T+D),260.18,260.40,258.30,258.39,-1.49,-0.0057,258.88,"1,668","431,818,764.00","122,940","7,658"
Pt9995&nbsp;,309.00,309.00,308.50,309.00,-1.00,-0.0032,308.91,180,"55,605,000.00",　,　
Ag99.99&nbsp;,4305,4305,4305,4305,-8,-0.0019,4305,"1,200","5,166,000.00",80,　
Ag(T+D),4305,4307,4274,4286,-5,-0.0012,4288,"848,604","3,638,980,484.00","4,921,290",　
