20140516
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,260.00,260.00,259.60,259.70,-1.02,-0.0039,259.83,"1,836","477,051,700.00",　,　
Au9999&nbsp;,260.60,260.60,259.60,259.69,-1.31,-0.005,259.86,"12,261.82","3,195,653,014.00",　,　
Au100g,260.00,260.97,259.58,259.84,-1.26,-0.0048,260.07,22.6,"5,877,720.00",　,　
Au(T+D),259.80,260.68,259.30,259.70,-1.34,-0.0051,259.83,"23,230","6,036,030,000.00","141,840","8,042"
mAu(T+D),259.99,260.65,259.60,259.87,-1.22,-0.0047,259.98,"1,739.60","452,267,860.00","72,538","3,630"
Pt9995&nbsp;,308.50,308.75,308.00,308.38,-1.37,-0.0044,308.56,142,"43,816,000.00",　,　
Ag99.99&nbsp;,4150,4150,4150,4150,-32,-0.0077,4150,30,"124,500.00",2,　
Ag(T+D),4100,4113,4089,4094,-31,-0.0075,4101,"877,102","3,597,721,472.00","4,655,616",　
