20121105
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,338.00,338.45,337.60,338.10,-5.4,-0.0157,337.87,"3,238","1,094,052,940.00",　,　
Au9999&nbsp;,343.79,343.79,337.60,338.16,-5.63,-0.0164,337.96,"3,418.80","1,155,413,884.00",　,　
Au100g,341.00,341.00,338.30,338.90,-4.74,-0.0138,339.04,125.6,"42,583,908.00",　,　
Au(T+D),338.00,338.30,337.51,337.99,-6.06,-0.0176,337.91,"17,146","5,793,887,820.00","153,972","5,376&nbsp;"
Pt9995&nbsp;,326.25,326.50,325.00,326.29,-2.21,-0.0067,325.84,200,"65,168,000.00",　,　
Ag(T+D),6525,6545,6436,6450,-262,-0.039,6485,"975,532","6,327,077,062.00","3,431,738",60&nbsp;
