20140121
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,247.00,247.00,246.00,246.01,-0.59,-0.0024,246.19,"6,298","1,550,549,200.00",　,　
Au9999&nbsp;,247.44,247.44,245.80,245.80,-1.02,-0.0041,246.39,"20,190.12","4,974,950,828.60",　,　
Au100g&nbsp;,247.00,247.00,246.01,246.17,-0.53,-0.0021,246.53,34.8,"8,579,256.00",　,　
Au(T+D)&nbsp;,246.88,246.88,245.67,245.72,-0.47,-0.0019,246.03,"14,416","3,546,909,320.00","209,154","15,456"
mAu(T+D)&nbsp;,246.65,247.00,245.95,246.09,-0.05,-0.0002,246.22,159.6,"39,297,736.00","15,154",10
Pt9995&nbsp;,299.90,300.50,299.90,300.36,1.2,0.004,300.35,316,"94,911,000.00",　,　
Ag(T+D)&nbsp;,4088,4097,4060,4065,-13,-0.0032,4075,"728,502","2,969,124,950.00","4,120,800","1,380"
