20130306
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,320.10,320.15,318.90,319.12,-1.44,-0.0045,319.60,"1,006","321,523,640.00",　,　
Au9999&nbsp;,321.00,321.20,319.00,319.03,-1.53,-0.0048,319.64,"12,489.80","3,992,265,694.00",　,　
Au100g&nbsp;,321.84,322.90,320.60,320.83,-1.01,-0.0031,321.30,117.8,"37,849,252.00",　,　
Au50g&nbsp;,321.00,321.00,321.00,321.00,-1.44,-0.0045,321.00,2,"642,000.00",　,　
Au(T+D)&nbsp;,320.39,321.15,318.88,318.96,-1,-0.0031,319.58,"16,658","5,323,611,180.00","240,092","2,710&nbsp;"
Pt9995&nbsp;,332.00,335.00,332.00,332.87,1.62,0.0049,333.37,242,"80,677,000.00",　,　
Ag(T+D)&nbsp;,6010,6045,5971,5997,19,0.0032,6008,"1,026,478","6,167,849,236.00","3,966,252","3,060&nbsp;"
