20110217
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,292.85,293.34,292.85,293.28,0.45,0.002,293.01,"2,784","815,756,980.00",　,　
Au9999&nbsp;,293.00,293.48,291.60,293.40,0.57,0.002,293.02,"3,272.80","959,285,210.00",　,　
Au100g,292.25,294.20,292.20,293.54,0.02,0.000,293.49,52.4,"15,378,978.00",　,　
Au(T+D),292.42,293.20,291.10,293.14,0.28,0.001,292.63,"10,870","3,180,954,120.00","135,562","6,892&nbsp;"
Pt9995&nbsp;,401.00,403.00,401.00,402.50,-0.07,0.000,402.38,52,"20,924,000.00",　,　
Ag(T+D),6615.00,6620.00,6543.00,6592.00,-21.00,-0.003,6581.00,"481,350","3,168,196,712.00","1,617,680",300&nbsp;
