20121128
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,350.30,350.30,347.00,347.64,-2.26,-0.0065,348.18,"3,306","1,151,090,340.00",　,　
Au9999&nbsp;,350.00,350.00,347.70,347.72,-2.26,-0.0065,348.36,"4,947.20","1,721,891,184.00",　,　
Au100g&nbsp;,349.00,350.00,348.00,348.04,-1.96,-0.0056,348.87,41.8,"14,582,974.00",　,　
Au(T+D)&nbsp;,349.95,350.00,347.50,347.66,-2.4,-0.0069,348.48,"17,626","6,142,360,200.00","171,076","7,498&nbsp;"
Pt9995&nbsp;,337.50,337.50,336.00,336.66,-1.84,-0.0054,336.68,144,"48,482,000.00",　,　
Ag(T+D),7000.00,7011.00,6945.00,6953.00,-56,-0.008,6975.00,"887,224","6,188,627,248.00","3,381,146","3,150&nbsp;"
